flesch_reading_ease,flesch_kincaid_grade,coleman_liau_index,automated_readability_index,smog_index,gunning_fog,dale_chall,n_tokens,n_types,ttr,guiraud_index,mean_word_length,max_word_length,std_word_length,mean_syllables,max_syllables,prop_long_words,prop_rare_words,n_sentences,mean_sent_length,max_sent_length,mean_tree_depth,max_tree_depth,mean_dep_distance,max_dep_distance,n_subclauses,subclause_ratio,prop_noun,prop_verb,prop_adj,prop_adv,prop_adp,prop_conj,n_unique_pos
113.10000000000002,-0.27999999999999936,1.533333333333335,-1.3870000000000005,3.1291,3.6,0.44639999999999996,9,8,0.8888888888888888,2.6666666666666665,3.5555555555555554,5,0.8314794192830981,1.0,1,0.0,1.0,1,10.0,10,2.1,4,2.3333333333333335,8,1,1.0,0.2,0.1,0.1,0.0,0.0,0.0,7
54.72500000000002,6.620000000000001,4.350000000000001,-0.5899999999999999,8.841846274778883,11.600000000000001,7.7824,4,4,1.0,2.0,4.75,10,3.112474899497183,1.75,4,0.25,1.0,1,5.0,5,1.0,2,1.25,2,0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,5
73.84500000000001,4.450000000000003,7.300000000000001,1.7557142857142836,8.841846274778883,9.066666666666668,9.197433333333334,6,6,1.0,2.4494897427831783,4.833333333333333,9,2.4094720491334933,1.5,3,0.3333333333333333,1.0,1,7.0,7,1.2857142857142858,3,1.8333333333333333,4,0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,7
94.30000000000001,2.342222222222226,3.466666666666665,0.4969999999999999,8.841846274778883,3.6,7.591788888888889,9,9,1.0,3.0,3.888888888888889,7,1.4487116456005886,1.2222222222222223,3,0.1111111111111111,1.0,1,11.0,11,1.2727272727272727,3,2.4,6,1,1.0,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,8
73.84500000000001,4.450000000000003,4.399999999999999,-0.26285714285714334,8.841846274778883,9.066666666666668,6.565766666666667,6,6,1.0,2.4494897427831783,4.333333333333333,6,1.5986105077709065,1.5,3,0.0,1.0,1,7.0,7,1.2857142857142858,3,2.0,5,0,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,6
84.90000000000003,3.653333333333336,2.822222222222223,-0.4450000000000003,8.841846274778883,8.044444444444444,9.346233333333334,9,8,0.8888888888888888,2.6666666666666665,3.7777777777777777,8,2.249828525701843,1.3333333333333333,3,0.2222222222222222,1.0,1,10.0,10,2.0,4,2.111111111111111,7,0,0.0,0.2,0.0,0.1,0.1,0.1,0.0,8
103.54,0.8049999999999997,3.700000000000003,-0.16000000000000014,3.1291,3.2,0.3968,8,8,1.0,2.82842712474619,4.0,7,1.6583123951777,1.125,2,0.125,1.0,1,9.0,9,1.3333333333333333,2,2.375,7,1,1.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,8
102.045,0.5166666666666693,-3.333333333333332,-5.645714285714284,3.1291,2.4000000000000004,0.2976,6,6,1.0,2.4494897427831783,3.0,5,1.4142135623730951,1.1666666666666667,2,0.0,1.0,1,7.0,7,1.4285714285714286,3,2.0,5,2,2.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,5
87.94500000000002,2.4833333333333343,5.366666666666667,0.41000000000000014,8.841846274778883,9.066666666666668,9.197433333333334,6,6,1.0,2.4494897427831783,4.5,9,2.6299556396765835,1.3333333333333333,3,0.3333333333333333,1.0,1,7.0,7,1.4285714285714286,3,2.0,5,1,1.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,6
95.68818181818183,2.645454545454548,4.709090909090911,1.7325000000000017,8.841846274778883,8.036363636363637,7.053009090909091,11,10,0.9090909090909091,3.015113445777636,4.0,7,1.8586407545691703,1.1818181818181819,3,0.09090909090909091,1.0,1,12.0,12,1.8333333333333333,4,2.727272727272727,10,1,1.0,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.0,8
103.70000000000002,1.0311111111111124,-3.6222222222222236,-4.6839999999999975,3.1291,3.6,5.837344444444444,9,8,0.8888888888888888,2.6666666666666665,2.7777777777777777,5,1.4740554623801778,1.1111111111111112,2,0.0,1.0,1,10.0,10,1.2,2,2.6666666666666665,6,1,1.0,0.0,0.2,0.0,0.1,0.0,0.1,7
115.13000000000002,-1.0599999999999987,1.514285714285716,-2.0337499999999977,3.1291,2.8000000000000003,6.239414285714286,7,7,1.0,2.6457513110645903,3.7142857142857144,5,0.880630571852711,1.0,1,0.0,1.0,1,8.0,8,1.25,2,3.142857142857143,7,1,1.0,0.125,0.25,0.0,0.0,0.125,0.125,6
117.16000000000003,-1.8399999999999999,-3.1599999999999984,-5.584999999999999,3.1291,2.0,0.248,5,5,1.0,2.23606797749979,3.2,5,0.9797958971132712,1.0,1,0.0,1.0,1,6.0,6,1.0,2,1.8,3,0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,5
59.745000000000005,6.416666666666668,7.300000000000001,1.7557142857142836,3.1291,2.4000000000000004,9.197433333333334,6,6,1.0,2.4494897427831783,4.833333333333333,9,2.733536577809454,1.6666666666666667,2,0.3333333333333333,1.0,1,7.0,7,1.5714285714285714,3,2.1666666666666665,5,1,1.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,4
113.10000000000002,-0.27999999999999936,-2.3333333333333357,-4.512727272727275,3.1291,3.6,7.591788888888889,9,9,1.0,3.0,3.0,4,0.816496580927726,1.0,1,0.0,1.0,1,11.0,11,1.4545454545454546,2,3.0,9,0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,7
87.94500000000002,2.4833333333333343,1.5000000000000036,-2.281428571428574,8.841846274778883,2.4000000000000004,0.2976,6,6,1.0,2.4494897427831783,3.8333333333333335,9,2.6718699236468995,1.3333333333333333,3,0.16666666666666666,1.0,1,7.0,7,1.2857142857142858,2,2.1666666666666665,5,1,1.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,5
110.055,0.8900000000000006,-1.3500000000000032,-2.024615384615384,3.1291,4.800000000000001,5.547533333333334,12,12,1.0,3.464101615137755,3.0,5,1.1547005383792515,1.0,1,0.0,1.0,1,13.0,13,2.230769230769231,4,2.4166666666666665,11,2,2.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.15384615384615385,9
78.87285714285717,3.997142857142858,1.514285714285716,-2.0337499999999977,3.1291,2.8000000000000003,8.495128571428573,7,7,1.0,2.6457513110645903,3.7142857142857144,7,2.312344865176949,1.4285714285714286,2,0.14285714285714285,1.0,1,8.0,8,1.375,3,2.0,5,1,1.0,0.125,0.125,0.0,0.125,0.0,0.0,8
84.90000000000003,3.653333333333336,5.400000000000002,1.9100000000000001,8.841846274778883,8.044444444444444,11.100677777777777,9,9,1.0,3.0,4.333333333333333,9,2.211083193570267,1.3333333333333333,3,0.2222222222222222,1.0,1,10.0,10,1.2,2,2.5555555555555554,7,0,0.0,0.3,0.1,0.0,0.0,0.2,0.0,6
82.39000000000001,3.7550000000000026,4.425000000000001,0.3633333333333333,3.1291,3.2,7.9808,8,8,1.0,2.82842712474619,4.125,7,1.6153559979150107,1.375,2,0.125,1.0,1,9.0,9,1.8888888888888888,4,2.375,8,2,2.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,7
78.87285714285717,3.997142857142858,6.485714285714284,1.4987500000000011,3.1291,2.8000000000000003,6.239414285714286,7,7,1.0,2.6457513110645903,4.571428571428571,8,2.0603150145508513,1.4285714285714286,2,0.14285714285714285,1.0,1,8.0,8,1.75,4,2.2857142857142856,6,1,1.0,0.25,0.25,0.0,0.0,0.125,0.0,6
100.24000000000002,0.5199999999999996,-3.1599999999999984,-5.584999999999999,3.1291,2.0,7.0425,5,5,1.0,2.23606797749979,3.2,7,2.039607805437114,1.2,2,0.2,1.0,1,6.0,6,1.1666666666666667,2,2.2,4,0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,5
100.24000000000002,0.5199999999999996,-1.9999999999999982,-4.015000000000001,3.1291,2.0,7.0425,5,5,1.0,2.23606797749979,3.6,5,1.019803902718557,1.2,2,0.0,1.0,1,6.0,6,1.0,2,2.2,4,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,5
114.11500000000001,-0.6699999999999982,-2.8249999999999993,-4.870000000000001,3.1291,3.2,0.3968,8,6,0.75,2.1213203435596424,2.875,7,1.8328597873268975,1.0,1,0.125,1.0,1,9.0,9,1.8888888888888888,4,2.0,7,2,2.0,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,5
117.16000000000003,-1.8399999999999999,-4.3199999999999985,-6.370000000000001,3.1291,2.0,0.248,5,4,0.8,1.7888543819998317,3.0,7,2.1908902300206643,1.0,1,0.2,1.0,1,6.0,6,1.1666666666666667,2,1.8,4,1,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,3
71.81500000000001,5.230000000000004,7.325000000000003,2.456666666666667,3.1291,3.2,7.9808,8,8,1.0,2.82842712474619,4.625,7,1.8666480653835098,1.5,2,0.25,1.0,1,9.0,9,1.3333333333333333,3,3.0,7,0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,8
116.14500000000001,-1.4499999999999993,-4.299999999999997,-6.318571428571428,3.1291,2.4000000000000004,0.2976,6,6,1.0,2.4494897427831783,2.8333333333333335,4,0.6871842709362768,1.0,1,0.0,1.0,1,7.0,7,1.5714285714285714,3,2.1666666666666665,5,0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,6
83.32000000000004,2.879999999999999,0.32000000000000384,-3.229999999999997,3.1291,2.0,7.0425,5,5,1.0,2.23606797749979,3.8,5,0.9797958971132712,1.4,2,0.0,1.0,1,6.0,6,1.3333333333333333,3,1.6,4,0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,5
92.965,2.280000000000001,2.25,-1.206666666666667,3.1291,3.2,0.3968,8,8,1.0,2.82842712474619,3.75,6,1.5612494995995996,1.25,2,0.0,1.0,1,9.0,9,1.3333333333333333,3,2.25,6,0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,8
82.39000000000001,3.7550000000000026,5.150000000000002,0.8866666666666667,8.841846274778883,8.200000000000001,6.00705,8,8,1.0,2.82842712474619,4.25,10,2.436698586202241,1.375,3,0.125,1.0,1,9.0,9,1.3333333333333333,3,2.25,6,0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,7
73.84500000000001,4.450000000000003,0.5333333333333314,-2.281428571428574,8.841846274778883,2.4000000000000004,9.197433333333334,6,6,1.0,2.4494897427831783,3.6666666666666665,9,3.197221015541813,1.5,3,0.3333333333333333,1.0,1,8.0,8,1.25,3,2.0,4,0,0.0,0.125,0.125,0.0,0.0,0.125,0.0,7
115.13000000000002,-1.0599999999999987,-5.114285714285712,-6.154999999999999,3.1291,2.8000000000000003,8.495128571428573,7,7,1.0,2.6457513110645903,2.7142857142857144,4,1.0301575072754257,1.0,1,0.0,1.0,1,8.0,8,2.125,4,2.4285714285714284,7,1,1.0,0.25,0.25,0.0,0.0,0.125,0.0,6
71.81500000000001,5.230000000000004,5.150000000000002,0.8866666666666667,8.841846274778883,8.200000000000001,7.9808,8,8,1.0,2.82842712474619,4.25,9,2.331844763272204,1.5,3,0.125,1.0,1,9.0,9,1.5555555555555556,3,2.0,5,0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,6
90.95857142857145,2.3114285714285714,2.342857142857145,-1.4450000000000003,8.841846274778883,2.8000000000000003,0.3472,7,7,1.0,2.6457513110645903,3.857142857142857,6,1.1248582677159729,1.2857142857142858,3,0.0,1.0,1,8.0,8,1.625,4,1.7142857142857142,5,0,0.0,0.0,0.125,0.125,0.125,0.125,0.0,7
102.045,0.5166666666666693,0.5333333333333314,-2.9542857142857173,3.1291,2.4000000000000004,6.565766666666667,6,6,1.0,2.4494897427831783,3.6666666666666665,6,1.7950549357115015,1.1666666666666667,2,0.0,1.0,1,7.0,7,1.0,2,1.8333333333333333,4,0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,6
49.48000000000002,7.600000000000001,14.239999999999998,3.274285714285714,8.841846274778883,10.0,13.3585,5,5,1.0,2.23606797749979,6.2,9,1.7204650534085253,1.8,3,0.4,1.0,1,7.0,7,1.5714285714285714,3,1.3333333333333333,2,0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,6
69.78500000000001,6.010000000000002,6.760000000000002,2.8381818181818197,11.20814326018867,12.0,8.8695,10,10,1.0,3.162277660168379,4.4,9,2.4576411454889016,1.5,3,0.2,1.0,1,11.0,11,1.5454545454545454,3,2.5,8,1,1.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,9
116.14500000000001,-1.4499999999999993,-2.366666666666667,-4.972857142857144,3.1291,2.4000000000000004,0.2976,6,6,1.0,2.4494897427831783,3.1666666666666665,4,0.8975274678557507,1.0,1,0.0,1.0,1,7.0,7,1.4285714285714286,3,1.8333333333333333,5,1,1.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,6
102.53230769230771,2.187692307692309,1.5538461538461554,0.20928571428571274,3.1291,5.2,0.6447999999999999,13,12,0.9230769230769231,3.328201177351375,3.3846153846153846,7,1.4955555457864294,1.0769230769230769,2,0.07692307692307693,1.0,1,14.0,14,2.2142857142857144,5,2.6153846153846154,11,2,2.0,0.07142857142857142,0.21428571428571427,0.0,0.0,0.07142857142857142,0.07142857142857142,9
50.66500000000002,8.180000000000003,13.125,6.643333333333331,3.1291,3.2,11.9283,8,8,1.0,2.82842712474619,5.625,7,1.2183492931011204,1.75,2,0.25,1.0,1,9.0,9,2.0,4,2.25,7,1,1.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,6
103.04428571428575,0.6257142857142846,-0.9714285714285715,-3.2112499999999997,3.1291,2.8000000000000003,8.495128571428573,7,7,1.0,2.6457513110645903,3.4285714285714284,5,1.3997084244475304,1.1428571428571428,2,0.0,1.0,1,8.0,8,1.0,2,2.2857142857142856,4,0,0.0,0.25,0.125,0.0,0.125,0.0,0.0,7
87.99727272727276,3.7181818181818187,1.0181818181818194,-0.6225000000000023,8.841846274778883,8.036363636363637,8.488463636363637,11,11,1.0,3.3166247903554,3.4545454545454546,6,1.1570838237598051,1.2727272727272727,3,0.0,1.0,1,12.0,12,1.75,4,2.272727272727273,8,1,1.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,10
102.045,0.5166666666666693,3.4333333333333336,-0.9357142857142833,3.1291,2.4000000000000004,6.565766666666667,6,6,1.0,2.4494897427831783,4.166666666666667,6,0.8975274678557507,1.1666666666666667,2,0.0,1.0,1,7.0,7,1.4285714285714286,3,2.0,5,1,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,7
103.54,0.8049999999999997,1.5250000000000021,-1.206666666666667,3.1291,3.2,6.00705,8,8,1.0,2.82842712474619,3.75,6,1.1989578808281798,1.125,2,0.0,1.0,1,9.0,9,1.2222222222222223,2,2.125,4,1,1.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,7
114.11500000000001,-0.6699999999999982,-2.099999999999998,-3.823333333333334,3.1291,3.2,9.954550000000001,8,8,1.0,2.82842712474619,3.125,5,1.3635890143294642,1.0,1,0.0,1.0,1,9.0,9,1.5555555555555556,4,2.0,5,0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,8
66.10000000000002,6.2755555555555596,7.333333333333336,2.8520000000000003,8.841846274778883,3.6,5.837344444444444,9,9,1.0,3.0,4.555555555555555,10,2.586765939293959,1.5555555555555556,3,0.2222222222222222,1.0,1,10.0,10,1.9,4,2.111111111111111,8,2,2.0,0.1,0.2,0.1,0.1,0.0,0.0,8
82.39000000000001,3.7550000000000026,0.07499999999999929,-2.7766666666666637,8.841846274778883,3.2,0.3968,8,7,0.875,2.4748737341529163,3.375,9,2.2325713874364688,1.375,3,0.125,1.0,1,9.0,9,1.6666666666666667,3,2.125,7,0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,6
90.95857142857145,2.3114285714285714,-0.9714285714285715,-3.8000000000000007,3.1291,2.8000000000000003,8.495128571428573,7,6,0.8571428571428571,2.2677868380553634,3.2857142857142856,8,2.1189138534559038,1.2857142857142858,2,0.14285714285714285,1.0,1,8.0,8,1.75,4,2.0,6,0,0.0,0.125,0.0,0.125,0.125,0.125,0.0,8
71.81500000000001,5.230000000000004,5.150000000000002,0.8866666666666667,11.20814326018867,13.200000000000001,7.9808,8,7,0.875,2.4748737341529163,4.25,10,3.112474899497183,1.5,3,0.25,1.0,1,9.0,9,1.4444444444444444,3,2.25,7,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,8
73.84500000000001,4.450000000000003,0.5333333333333314,-2.9542857142857173,8.841846274778883,9.066666666666668,9.197433333333334,6,6,1.0,2.4494897427831783,3.6666666666666665,8,2.211083193570267,1.5,3,0.16666666666666666,1.0,1,7.0,7,1.1428571428571428,2,2.1666666666666665,5,0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,7
102.045,0.5166666666666693,4.399999999999999,-0.26285714285714334,3.1291,2.4000000000000004,6.565766666666667,6,6,1.0,2.4494897427831783,4.333333333333333,7,1.4907119849998596,1.1666666666666667,2,0.16666666666666666,1.0,1,7.0,7,1.4285714285714286,3,1.8333333333333333,4,0,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,6
116.14500000000001,-1.4499999999999993,-1.3999999999999986,-4.300000000000001,3.1291,2.4000000000000004,0.2976,6,6,1.0,2.4494897427831783,3.3333333333333335,5,1.4907119849998598,1.0,1,0.0,1.0,1,7.0,7,1.2857142857142858,2,2.6666666666666665,5,1,1.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,5
