flesch_reading_ease,flesch_kincaid_grade,coleman_liau_index,automated_readability_index,smog_index,gunning_fog,dale_chall,n_tokens,n_types,ttr,guiraud_index,mean_word_length,max_word_length,std_word_length,mean_syllables,max_syllables,prop_long_words,prop_rare_words,n_sentences,mean_sent_length,max_sent_length,mean_tree_depth,max_tree_depth,mean_dep_distance,max_dep_distance,n_subclauses,subclause_ratio,prop_noun,prop_verb,prop_adj,prop_adv,prop_adp,prop_conj,n_unique_pos
25.35647058823531,13.945882352941176,15.552941176470593,14.221764705882357,13.023866798666859,13.858823529411765,13.767935294117647,17,16,0.9411764705882353,3.8805700005813275,5.705882352941177,10,2.1078203373139903,1.9411764705882353,4,0.29411764705882354,1.0,1,18.0,18,3.0555555555555554,7,2.823529411764706,17,1,1.0,0.3333333333333333,0.1111111111111111,0.2777777777777778,0.0,0.16666666666666666,0.05555555555555555,6
47.83000000000001,13.29555555555556,13.177777777777777,17.189999999999998,11.20814326018867,13.762962962962963,12.578292592592591,28,26,0.9285714285714286,4.913538149119954,5.0,9,1.647508942095828,1.5357142857142858,3,0.21428571428571427,1.0,1,32.0,32,3.75,9,2.7096774193548385,24,1,1.0,0.3125,0.125,0.125,0.125,0.0625,0.0625,8
37.950000000000045,13.928333333333335,11.966666666666665,14.708750000000002,14.554592549557764,16.26666666666667,12.7219,25,21,0.84,4.2,4.8,11,2.4166091947189146,1.64,4,0.24,1.0,1,28.0,28,2.8214285714285716,5,3.2962962962962963,19,2,2.0,0.25,0.10714285714285714,0.07142857142857142,0.0,0.17857142857142858,0.0,10
74.805,5.806666666666668,6.866666666666667,5.372500000000002,3.1291,4.800000000000001,9.495033333333335,12,11,0.9166666666666666,3.1754264805429417,4.333333333333333,9,2.0138409955990957,1.4166666666666667,2,0.16666666666666666,1.0,1,13.0,13,2.769230769230769,7,2.0,10,1,1.0,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.0,0.15384615384615385,0.0,7
0.41500000000002046,18.170000000000005,20.710000000000004,20.127000000000002,15.903189008614273,18.0,12.5235,20,17,0.85,3.801315561749642,6.55,14,2.836811590500857,2.2,6,0.4,1.0,1,23.0,23,3.9130434782608696,8,2.5,18,1,1.0,0.43478260869565216,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.043478260869565216,9
59.68214285714288,8.412857142857145,9.01428571428572,7.774285714285714,13.023866798666859,14.171428571428573,8.842328571428572,14,11,0.7857142857142857,2.9398736610366685,4.642857142857143,11,2.7414058660564984,1.5714285714285714,3,0.2857142857142857,1.0,1,15.0,15,2.1333333333333333,4,2.9285714285714284,14,1,1.0,0.26666666666666666,0.13333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.0,8
3.3972727272727354,15.518181818181823,21.054545454545465,16.61181818181818,14.554592549557764,18.94545454545455,12.794827272727273,11,11,1.0,3.3166247903554,6.818181818181818,13,3.9270201939009413,2.272727272727273,4,0.45454545454545453,1.0,1,12.0,12,2.5,6,2.090909090909091,9,0,0.0,0.25,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,8
-52.03499999999997,27.970000000000002,25.166666666666675,29.052,25.98008509911553,32.0,14.5985,31,25,0.8064516129032258,4.490132550669373,7.0,13,3.672039074920355,2.6451612903225805,5,0.5161290322580645,1.0,1,40.0,40,4.85,13,2.948717948717949,35,1,1.0,0.25,0.075,0.05,0.0,0.075,0.05,10
53.759545454545474,11.22636363636364,11.063636363636363,12.905909090909084,15.903189008614273,16.072727272727274,9.034063636363637,22,20,0.9090909090909091,4.264014327112209,4.863636363636363,11,2.800900091455254,1.5454545454545454,4,0.22727272727272727,1.0,1,24.0,24,3.125,6,3.391304347826087,21,2,2.0,0.25,0.125,0.041666666666666664,0.0,0.20833333333333334,0.041666666666666664,9
13.077941176470631,19.881764705882357,15.911764705882355,22.721764705882357,20.267338824336647,24.188235294117646,13.2179,34,23,0.6764705882352942,3.9444674582777033,5.617647058823529,13,2.9705882352941178,1.8823529411764706,5,0.47058823529411764,1.0,1,39.0,39,3.1538461538461537,7,3.6842105263157894,31,2,2.0,0.38461538461538464,0.15384615384615385,0.02564102564102564,0.0,0.10256410256410256,0.10256410256410256,9
49.48400000000001,12.568000000000001,15.96,19.33,13.023866798666859,14.8,15.613700000000001,29,23,0.7931034482758621,4.270992778072193,5.0344827586206895,11,2.3994648630503175,1.3793103448275863,3,0.3103448275862069,1.0,1,33.0,33,2.9696969696969697,6,3.4375,17,2,2.0,0.21212121212121213,0.12121212121212122,0.0,0.0,0.15151515151515152,0.030303030303030304,8
40.2858823529412,11.863529411764706,12.482352941176469,11.728235294117646,15.903189008614273,16.211764705882356,11.910288235294118,17,15,0.8823529411764706,3.6380343755449944,5.176470588235294,10,3.053162181731995,1.7647058823529411,4,0.4117647058823529,1.0,1,18.0,18,3.1666666666666665,7,2.235294117647059,11,0,0.0,0.2777777777777778,0.16666666666666666,0.1111111111111111,0.0,0.2222222222222222,0.0,6
46.60500000000002,9.740000000000002,17.500000000000004,14.792499999999997,11.20814326018867,11.466666666666669,13.442533333333335,13,13,1.0,3.6055512754639896,5.6923076923076925,9,2.014738592878276,1.6153846153846154,4,0.38461538461538464,1.0,1,16.0,16,2.0,4,3.3333333333333335,14,4,4.0,0.3125,0.1875,0.125,0.0,0.0,0.0,7
17.0861290322581,18.577419354838714,13.741935483870968,19.443225806451615,17.122413403193683,20.14193548387097,12.305067741935485,32,30,0.9375,5.303300858899106,5.09375,14,2.5293202520637834,1.8125,6,0.28125,1.0,1,36.0,36,2.861111111111111,5,3.8285714285714287,32,1,1.0,0.3333333333333333,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.1111111111111111,0.08333333333333333,11
38.16500000000002,12.407777777777778,11.555555555555554,11.381666666666668,13.023866798666859,13.866666666666669,9.792633333333335,18,15,0.8333333333333334,3.5355339059327378,5.0,11,2.788866755113585,1.7777777777777777,5,0.2777777777777778,1.0,1,19.0,19,2.1052631578947367,4,2.611111111111111,11,0,0.0,0.15789473684210525,0.05263157894736842,0.0,0.05263157894736842,0.21052631578947367,0.0,8
-0.14999999999997726,17.006666666666664,17.026666666666667,14.958000000000006,18.243605946275583,19.333333333333336,11.749166666666667,15,14,0.9333333333333333,3.6147844564602556,6.0,9,1.8973665961010275,2.2666666666666666,3,0.4,1.0,1,17.0,17,1.7058823529411764,3,3.0625,9,0,0.0,0.11764705882352941,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.0,9
55.40500000000003,10.500000000000004,11.719999999999999,12.826500000000003,13.023866798666859,12.0,8.576,21,18,0.8571428571428571,3.927922024247863,4.809523809523809,12,2.442072648563445,1.5238095238095237,4,0.19047619047619047,1.0,1,23.0,23,2.347826086956522,5,2.8636363636363638,11,1,1.0,0.21739130434782608,0.08695652173913043,0.043478260869565216,0.0,0.08695652173913043,0.0,9
17.11500000000001,22.79666666666667,11.979166666666664,26.316250000000004,18.243605946275583,25.033333333333335,11.280633333333334,48,40,0.8333333333333334,5.773502691896258,4.895833333333333,14,2.6789268944029727,1.6666666666666667,5,0.25,1.0,1,55.0,55,2.9272727272727272,8,5.462962962962963,44,1,1.0,0.2,0.05454545454545454,0.16363636363636364,0.10909090909090909,0.10909090909090909,0.03636363636363636,11
62.10739130434784,10.310434782608699,9.139130434782608,12.186521739130434,13.023866798666859,14.417391304347825,13.702082608695653,23,19,0.8260869565217391,3.9617738670844207,4.521739130434782,10,2.482452595412208,1.434782608695652,4,0.2608695652173913,1.0,1,27.0,27,3.037037037037037,9,3.576923076923077,17,2,2.0,0.2222222222222222,0.14814814814814814,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.0,8
42.71500000000003,12.270000000000003,11.43,12.826500000000003,11.20814326018867,12.0,9.3655,21,14,0.6666666666666666,3.0550504633038935,4.761904761904762,14,2.809927331796558,1.6666666666666667,6,0.23809523809523808,1.0,1,24.0,24,2.9166666666666665,6,3.0,11,1,1.0,0.16666666666666666,0.08333333333333333,0.125,0.041666666666666664,0.08333333333333333,0.0,10
10.427058823529421,16.028235294117646,17.941176470588236,16.161176470588238,18.243605946275583,23.27058823529412,11.910288235294118,17,12,0.7058823529411765,2.9104275004359956,6.117647058823529,12,3.3760811417133514,2.1176470588235294,4,0.4117647058823529,1.0,1,18.0,18,2.888888888888889,6,2.411764705882353,14,1,1.0,0.2777777777777778,0.0,0.2222222222222222,0.0,0.05555555555555555,0.05555555555555555,8
-8.835000000000008,18.963333333333335,19.288888888888888,18.446666666666665,20.267338824336647,27.200000000000003,14.178744444444446,18,13,0.7222222222222222,3.0641293851417064,6.333333333333333,12,3.7859388972001824,2.3333333333333335,4,0.5,1.0,1,22.0,22,2.4545454545454546,5,3.0476190476190474,14,2,2.0,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.0,0.045454545454545456,0.045454545454545456,9
27.23357142857145,19.894761904761904,9.180952380952384,20.989285714285714,18.243605946275583,23.46666666666667,11.734938095238094,42,26,0.6190476190476191,4.011887099014389,4.428571428571429,12,2.7528587491037397,1.619047619047619,4,0.2619047619047619,1.0,1,47.0,47,6.212765957446808,13,3.4130434782608696,39,2,2.0,0.2765957446808511,0.0425531914893617,0.0851063829787234,0.02127659574468085,0.19148936170212766,0.0,10
31.537931034482796,16.0648275862069,8.579310344827586,14.021379310344827,17.122413403193683,19.875862068965517,9.975244827586206,29,23,0.7931034482758621,4.270992778072193,4.379310344827586,10,3.0333069822412755,1.7241379310344827,5,0.2413793103448276,1.0,1,31.0,31,2.6774193548387095,5,3.8333333333333335,26,3,3.0,0.25806451612903225,0.0967741935483871,0.03225806451612903,0.0,0.12903225806451613,0.06451612903225806,10
12.291428571428611,16.761904761904763,15.38095238095238,16.88142857142857,19.287186520377343,23.63809523809524,12.19714761904762,21,15,0.7142857142857143,3.2732683535398857,5.619047619047619,11,3.0934060512212787,2.0476190476190474,4,0.42857142857142855,1.0,1,27.0,27,2.5185185185185186,5,3.1538461538461537,14,0,0.0,0.2962962962962963,0.07407407407407407,0.1111111111111111,0.0,0.07407407407407407,0.037037037037037035,9
73.84500000000001,4.450000000000003,7.300000000000001,5.120000000000001,8.841846274778883,9.066666666666668,11.8291,6,6,1.0,2.4494897427831783,4.833333333333333,8,2.034425935955617,1.5,3,0.16666666666666666,1.0,1,7.0,7,1.1428571428571428,2,2.1666666666666665,4,0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,6
69.78500000000001,6.010000000000002,11.399999999999999,9.004000000000001,8.841846274778883,8.0,12.0275,10,10,1.0,3.162277660168379,5.2,11,2.4819347291981715,1.5,3,0.3,1.0,1,12.0,12,2.0833333333333335,4,2.0,8,0,0.0,0.3333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,8
47.83000000000001,13.29555555555556,7.37777777777778,11.95666666666667,11.20814326018867,13.762962962962963,9.654218518518519,27,25,0.9259259259259259,4.811252243246881,4.185185185185185,9,1.8863454189995323,1.5555555555555556,4,0.18518518518518517,1.0,1,28.0,28,2.6785714285714284,5,3.4444444444444446,24,0,0.0,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.10714285714285714,9
28.40571428571431,14.514285714285716,14.82857142857143,15.535714285714285,17.122413403193683,16.019047619047623,11.445242857142857,21,18,0.8571428571428571,3.927922024247863,5.523809523809524,11,3.0018890499951403,1.8571428571428572,4,0.42857142857142855,1.0,1,23.0,23,3.0,7,2.5454545454545454,11,1,1.0,0.2608695652173913,0.08695652173913043,0.13043478260869565,0.0,0.21739130434782608,0.0,9
27.212727272727278,17.66181818181818,12.654545454545453,19.190909090909095,18.243605946275583,19.260606060606065,9.101178787878787,33,28,0.8484848484848485,4.874174366759539,5.0606060606060606,16,3.004435044350409,1.7272727272727273,6,0.21212121212121213,1.0,1,35.0,35,4.714285714285714,9,3.8529411764705883,32,2,2.0,0.2857142857142857,0.08571428571428572,0.05714285714285714,0.0,0.17142857142857143,0.11428571428571428,10
56.97846153846157,8.541538461538462,6.4615384615384635,6.083846153846153,8.841846274778883,8.276923076923078,9.139761538461538,13,12,0.9230769230769231,3.328201177351375,4.230769230769231,11,2.6934063692325534,1.6153846153846154,5,0.15384615384615385,1.0,1,16.0,16,2.25,4,2.466666666666667,12,1,1.0,0.125,0.125,0.125,0.0,0.0,0.125,8
26.470000000000027,12.3,11.036363636363635,8.476363636363637,13.023866798666859,15.30909090909091,9.923918181818184,11,11,1.0,3.3166247903554,5.090909090909091,10,2.9062486114810513,2.0,5,0.36363636363636365,1.0,1,12.0,12,2.0,5,2.1818181818181817,8,1,1.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,10
31.97,12.775000000000002,13.8875,12.475000000000001,14.554592549557764,13.9,10.35135,16,16,1.0,4.0,5.4375,9,2.060605190229317,1.875,4,0.3125,1.0,1,17.0,17,2.2941176470588234,5,2.4375,13,1,1.0,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,11
27.43651162790698,20.114883720930234,11.972093023255812,23.72953488372093,18.243605946275583,23.711627906976744,11.644648837209303,43,33,0.7674418604651163,5.032452820975954,4.906976744186046,10,2.5952904886330934,1.6046511627906976,4,0.3488372093023256,1.0,1,48.0,48,4.520833333333333,12,4.574468085106383,42,3,3.0,0.2708333333333333,0.10416666666666667,0.0,0.041666666666666664,0.125,0.08333333333333333,11
17.752692307692342,17.242307692307694,15.407692307692308,18.561923076923073,18.243605946275583,21.16923076923077,12.8211,26,18,0.6923076923076923,3.530090432487313,5.576923076923077,12,3.0656041809214116,1.9230769230769231,4,0.38461538461538464,1.0,1,30.0,30,2.8,5,4.724137931034483,24,0,0.0,0.26666666666666666,0.03333333333333333,0.16666666666666666,0.0,0.13333333333333333,0.13333333333333333,7
11.424615384615407,14.895384615384618,20.738461538461546,17.67769230769231,14.554592549557764,17.50769230769231,11.568992307692309,13,12,0.9230769230769231,3.328201177351375,6.6923076923076925,13,4.213250442347431,2.1538461538461537,5,0.46153846153846156,1.0,1,16.0,16,2.3125,4,2.533333333333333,8,0,0.0,0.25,0.0,0.1875,0.0,0.1875,0.0625,7
-2.206486486486483,22.758918918918926,20.08108108108109,27.23945945945946,21.19438992294339,25.610810810810815,15.287105405405406,37,33,0.8918918918918919,5.425166581076791,6.324324324324325,16,3.049626065283574,2.027027027027027,5,0.4864864864864865,1.0,1,40.0,40,5.875,11,3.0256410256410255,35,2,2.0,0.275,0.05,0.3,0.025,0.15,0.025,10
5.532499999999999,16.462500000000002,18.41875,17.0378125,17.122413403193683,21.400000000000002,13.805412500000001,33,29,0.8787878787878788,5.048252022715237,6.03030303030303,13,3.1284118197950286,2.1515151515151514,6,0.42424242424242425,1.0,2,20.5,21,2.707317073170732,7,2.5641025641025643,16,0,0.0,0.1951219512195122,0.07317073170731707,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.0975609756097561,13
38.37772727272727,13.371818181818181,12.381818181818183,13.76227272727273,15.903189008614273,17.89090909090909,10.469518181818183,22,20,0.9090909090909091,4.264014327112209,5.090909090909091,10,2.520986295247645,1.7272727272727273,5,0.22727272727272727,1.0,1,23.0,23,3.8260869565217392,7,2.909090909090909,20,1,1.0,0.2608695652173913,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.17391304347826086,0.0,9
35.309411764705914,12.55764705882353,17.258823529411767,17.269411764705886,14.554592549557764,16.211764705882356,11.910288235294118,18,15,0.8333333333333334,3.5355339059327378,5.666666666666667,12,2.8284271247461903,1.7777777777777777,5,0.3333333333333333,1.0,1,25.0,25,2.2,4,3.3333333333333335,17,1,1.0,0.2,0.08,0.12,0.0,0.08,0.12,10
34.255000000000024,13.450000000000003,13.170000000000002,13.768499999999996,14.554592549557764,16.0,12.5235,21,19,0.9047619047619048,4.1461399144838555,5.0,11,2.63673679998231,1.7142857142857142,4,0.2857142857142857,1.0,1,23.0,23,4.6521739130434785,9,2.6363636363636362,19,1,1.0,0.30434782608695654,0.043478260869565216,0.21739130434782608,0.0,0.13043478260869565,0.0,10
57.55785714285717,12.187142857142856,10.692857142857143,15.783571428571427,14.554592549557764,16.914285714285715,10.664585714285714,28,22,0.7857142857142857,4.157609203101499,4.75,11,2.5860201081971503,1.4285714285714286,3,0.17857142857142858,1.0,1,33.0,33,3.696969696969697,10,3.375,16,1,1.0,0.3333333333333333,0.06060606060606061,0.030303030303030304,0.0,0.15151515151515152,0.030303030303030304,8
53.639285714285734,9.255714285714287,13.571428571428573,11.475000000000001,11.20814326018867,11.314285714285715,12.225900000000001,14,11,0.7857142857142857,2.9398736610366685,5.428571428571429,10,2.290174220268771,1.6428571428571428,3,0.5,1.0,1,15.0,15,2.2666666666666666,5,2.142857142857143,7,1,1.0,0.3333333333333333,0.2,0.0,0.0,0.13333333333333333,0.0,5
64.9245454545455,6.936363636363637,12.09090909090909,9.332727272727272,8.841846274778883,8.036363636363637,12.794827272727273,11,11,1.0,3.3166247903554,5.2727272727272725,12,2.631657241114569,1.5454545454545454,3,0.09090909090909091,1.0,1,12.0,12,1.9166666666666667,4,2.3636363636363638,6,1,1.0,0.3333333333333333,0.25,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,7
37.09615384615384,17.773846153846154,11.846153846153847,21.982307692307693,17.122413403193683,21.753846153846155,11.239105128205129,40,30,0.75,4.743416490252569,4.775,11,2.6027629550153044,1.525,4,0.275,1.0,1,47.0,47,3.382978723404255,6,3.3260869565217392,23,3,3.0,0.2127659574468085,0.10638297872340426,0.06382978723404255,0.0,0.1276595744680851,0.02127659574468085,10
49.66878048780491,16.51707317073171,9.648780487804878,20.896829268292684,8.841846274778883,17.37560975609756,9.906441463414634,42,33,0.7857142857142857,5.092010548749033,4.428571428571429,10,2.025349554108261,1.3571428571428572,4,0.21428571428571427,1.0,1,46.0,46,3.5434782608695654,7,3.577777777777778,36,3,3.0,0.13043478260869565,0.10869565217391304,0.06521739130434782,0.06521739130434782,0.15217391304347827,0.043478260869565216,13
42.223181818181814,12.83545454545455,13.172727272727276,14.618636363636362,15.903189008614273,17.89090909090909,11.187245454545454,22,20,0.9090909090909091,4.264014327112209,5.2272727272727275,11,2.7786821301050777,1.6818181818181819,4,0.3181818181818182,1.0,1,24.0,24,1.9166666666666667,3,2.9565217391304346,10,1,1.0,0.20833333333333334,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.125,10
56.70000000000002,7.58666666666667,6.044444444444444,4.526666666666667,11.20814326018867,12.488888888888889,9.346233333333334,10,10,1.0,3.162277660168379,4.0,10,2.6457513110645907,1.6,5,0.2,1.0,1,11.0,11,2.090909090909091,4,2.6,9,0,0.0,0.18181818181818182,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,9
-9.794999999999959,17.606666666666666,19.433333333333334,15.970000000000006,15.903189008614273,21.46666666666667,12.1267,12,12,1.0,3.464101615137755,6.5,14,3.227486121839514,2.4166666666666665,5,0.4166666666666667,1.0,1,14.0,14,2.9285714285714284,6,2.8461538461538463,12,1,1.0,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,10
